nama_lokasi,kategori,latitude,longitude
undefined,Hotel,-6.2339067,106.8436052
undefined,Gedung Perkantoran,-6.2324781,106.8436553
undefined,Gedung Perkantoran,-6.2322141,106.843764
undefined,Gedung Perkantoran,-6.2398508,106.8584887
undefined,Gedung Perkantoran,-6.2308176,106.8470085
undefined,Gedung Perkantoran,-6.2304812,106.8463375
undefined,Gedung Perkantoran,-6.2300219,106.8466691
undefined,Gedung Perkantoran,-6.2297418,106.8475663
undefined,Gedung Perkantoran,-6.2039658,106.9137467
undefined,Gedung Perkantoran,-6.2039058,106.9136541
undefined,Gedung Perkantoran,-6.2038931,106.9136416
undefined,Gedung Perkantoran,-6.2161388,106.8545214
undefined,Gedung Perkantoran,-6.2142691,106.8670922
undefined,Gedung Perkantoran,-6.2129754,106.8462405
undefined,Gedung Perkantoran,-6.2001704,106.8235697
undefined,Gedung Perkantoran,-6.2165267,106.8353031
undefined,Hotel,-6.2054958,106.8343267
undefined,Gedung Perkantoran,-6.1955015,106.8365678
undefined,Gedung Perkantoran,-6.2128754,106.8297164
undefined,Gedung Perkantoran,-6.2106848,106.8299176
undefined,Gedung Perkantoran,-6.2016514,106.8416613
undefined,Gedung Perkantoran,-6.2015176,106.8420756
undefined,Gedung Perkantoran,-6.2013837,106.8424315
undefined,Gedung Perkantoran,-6.2009875,106.8416899
undefined,Gedung Perkantoran,-6.2006605,106.8430352
undefined,Gedung Perkantoran,-6.200569,106.8382129
undefined,Gedung Perkantoran,-6.1987717,106.8374597
undefined,Gedung Perkantoran,-6.1976038,106.8395835
undefined,Gedung Perkantoran,-6.1964579,106.8399432
undefined,Gedung Perkantoran,-6.1933251,106.8365897
undefined,Gedung Perkantoran,-6.1925593,106.835781
undefined,Hotel,-6.1918952,106.8358373
undefined,Hotel,-6.1903043,106.8358867
undefined,Gedung Perkantoran,-6.1893451,106.8363044
undefined,Gedung Perkantoran,-6.189155,106.8358063
undefined,Gedung Perkantoran,-6.1887768,106.832491
undefined,Gedung Perkantoran,-6.1913456,106.8296705
undefined,Gedung Perkantoran,-6.191196,106.829977
undefined,Hotel,-6.1897753,106.8277106
undefined,Hotel,-6.1875613,106.8277658
undefined,Hotel,-6.187491,106.8273332
undefined,Hotel,-6.1874526,106.8292115
undefined,Hotel,-6.1874489,106.8286599
undefined,Hotel,-6.1875433,106.8262499
undefined,Gedung Perkantoran,-6.1852188,106.8261992
undefined,Gedung Perkantoran,-6.1877303,106.8327678
undefined,Gedung Perkantoran,-6.1876161,106.8340275
undefined,Hotel,-6.187577,106.8307504
undefined,Gedung Perkantoran,-6.1862514,106.831645
undefined,Gedung Perkantoran,-6.1849756,106.8332796
undefined,Hotel,-6.184884,106.8343942
undefined,Gedung Perkantoran,-6.1812966,106.8332879
undefined,Gedung Perkantoran,-6.1805194,106.8328284
undefined,Gedung Perkantoran,-6.1803952,106.8332479
undefined,Gedung Perkantoran,-6.1796726,106.8327702
undefined,Gedung Perkantoran,-6.1793421,106.8327081
undefined,Gedung Perkantoran,-6.1788928,106.8325929
undefined,Gedung Perkantoran,-6.2320319,106.8440088
undefined,Gedung Perkantoran,-6.2135714,106.8441759
undefined,Gedung Perkantoran,-6.2133254,106.8443217
undefined,Hotel,-6.210573,106.8453263
undefined,Gedung Perkantoran,-6.2059868,106.8371906
undefined,Hotel,-6.20543,106.8584198
undefined,Gedung Perkantoran,-6.2042604,106.8580061
undefined,Gedung Perkantoran,-6.2034953,106.8577204
undefined,Gedung Perkantoran,-6.2029537,106.8486451
undefined,Gedung Perkantoran,-6.2022205,106.8478532
undefined,Gedung Perkantoran,-6.1992161,106.85219
undefined,Hotel,-6.198041,106.851727
undefined,Gedung Perkantoran,-6.1980367,106.8530333
undefined,Gedung Perkantoran,-6.1975355,106.8510124
undefined,Gedung Perkantoran,-6.1962199,106.8500454
undefined,Gedung Perkantoran,-6.1958809,106.8496723
undefined,Gedung Perkantoran,-6.1935956,106.8530283
undefined,Gedung Perkantoran,-6.1931478,106.8517059
undefined,Gedung Perkantoran,-6.1959182,106.8396929
undefined,Hotel,-6.195423,106.8370849
undefined,Gedung Perkantoran,-6.194651,106.8451555
undefined,Gedung Perkantoran,-6.1943411,106.8408097
undefined,Gedung Perkantoran,-6.1939685,106.8381243
undefined,Hotel,-6.19394,106.8383381
undefined,Hotel,-6.2011483,106.9508267
undefined,Gedung Perkantoran,-6.1987328,106.9045066
undefined,Gedung Perkantoran,-6.1949027,106.9126093
undefined,Gedung Perkantoran,-6.1866484,106.8368343
undefined,Gedung Perkantoran,-6.1848625,106.8432919
undefined,Gedung Perkantoran,-6.1847506,106.8434653
undefined,Gedung Perkantoran,-6.18427,106.8443835
undefined,Hotel,-6.1840621,106.8441053
undefined,Gedung Perkantoran,-6.1906304,106.8481015
undefined,Hotel,-6.1900181,106.8477689
undefined,Gedung Perkantoran,-6.1897663,106.8474246
undefined,Gedung Perkantoran,-6.1877228,106.8463891
undefined,Gedung Perkantoran,-6.1866157,106.8495291
undefined,Gedung Perkantoran,-6.1847768,106.8732933
undefined,Gedung Perkantoran,-6.1811488,106.8394942
undefined,Hotel,-6.1801721,106.840675
undefined,Hotel,-6.1780323,106.8412476
undefined,Gedung Perkantoran,-6.1764593,106.8395313
undefined,Gedung Perkantoran,-6.1763697,106.8397524
undefined,Hotel,-6.17596,106.8404313
undefined,Gedung Perkantoran,-6.1742002,106.8405259
undefined,Hotel,-6.1733301,106.8447098
undefined,Hotel,-6.1725745,106.8410616
undefined,Gedung Perkantoran,-6.1578457,106.8826394
undefined,Gedung Perkantoran,-6.1834282,106.8274101
undefined,Gedung Perkantoran,-6.1682096,106.827438
undefined,Gedung Perkantoran,-6.1681826,106.8279122
undefined,Gedung Perkantoran,-6.1669717,106.8231528
undefined,Hotel,-6.164627,106.8256487
undefined,Hotel,-6.1637673,106.8236263
undefined,Gedung Perkantoran,-6.162983,106.824559
undefined,Gedung Perkantoran,-6.1628995,106.8245388
undefined,Gedung Perkantoran,-6.1686756,106.8327253
undefined,Gedung Perkantoran,-6.1679664,106.834156
undefined,Gedung Perkantoran,-6.167935,106.8349761
undefined,Gedung Perkantoran,-6.1673106,106.8347782
undefined,Gedung Perkantoran,-6.1664209,106.830371
undefined,Gedung Perkantoran,-6.1659966,106.8304489
undefined,Gedung Perkantoran,-6.1677259,106.8300178
undefined,Hotel,-6.1676093,106.8298558
undefined,Gedung Perkantoran,-6.1675759,106.829772
undefined,Gedung Perkantoran,-6.1675488,106.829162
undefined,Gedung Perkantoran,-6.1674557,106.8285416
undefined,Gedung Perkantoran,-6.1665357,106.8271194
undefined,Hotel,-6.1664086,106.8280238
undefined,Hotel,-6.1635457,106.8269886
undefined,Gedung Perkantoran,-6.1527474,106.8360264
undefined,Gedung Perkantoran,-6.1502301,106.8356083
undefined,Hotel,-6.1382841,106.8279046
undefined,Gedung Perkantoran,-6.1376213,106.8283595
undefined,Gedung Perkantoran,-6.1376166,106.8286785
undefined,Gedung Perkantoran,-6.1603055,106.8382957
undefined,Gedung Perkantoran,-6.1596879,106.8395404
undefined,Gedung Perkantoran,-6.159631,106.8377926
undefined,Hotel,-6.1595808,106.8394996
undefined,Hotel,-6.1595768,106.838805
undefined,Hotel,-6.1592763,106.8388619
undefined,Hotel,-6.1582088,106.8380451
undefined,Gedung Perkantoran,-6.1578666,106.8373746
undefined,Hotel,-6.1469428,106.835056
undefined,Gedung Perkantoran,-6.1455176,106.8347603
undefined,Hotel,-6.1454151,106.8350497
undefined,Hotel,-6.1430221,106.8339641
undefined,Gedung Perkantoran,-6.1375552,106.8338269
undefined,Gedung Perkantoran,-6.1366601,106.8293149
undefined,Gedung Perkantoran,-6.1351881,106.8289179
undefined,Hotel,-6.134193,106.8322301
undefined,Hotel,-6.1749654,106.8572297
undefined,Gedung Perkantoran,-6.1741538,106.8476813
undefined,Gedung Perkantoran,-6.1718724,106.8474962
undefined,Hotel,-6.1701833,106.8472551
undefined,Gedung Perkantoran,-6.1624989,106.8708246
undefined,Gedung Perkantoran,-6.1616767,106.8458733
undefined,Gedung Perkantoran,-6.1689529,106.8402648
undefined,Hotel,-6.1674266,106.8397727
undefined,Gedung Perkantoran,-6.1656813,106.8393315
undefined,Gedung Perkantoran,-6.1632635,106.8409676
undefined,Gedung Perkantoran,-6.1630779,106.8387826
undefined,Gedung Perkantoran,-6.162551,106.8411756
undefined,Hotel,-6.1612949,106.8450456
undefined,Hotel,-6.1605317,106.8369466
undefined,Gedung Perkantoran,-6.1614467,106.8464349
undefined,Gedung Perkantoran,-6.1612351,106.848242
undefined,Gedung Perkantoran,-6.1564569,106.8639869
undefined,Gedung Perkantoran,-6.1374388,106.8678116
undefined,Gedung Perkantoran,-6.1464457,106.8955469
undefined,Gedung Perkantoran,-6.140504,106.8836861
undefined,Gedung Perkantoran,-6.1299388,106.9014869
undefined,Gedung Perkantoran,-6.120802,106.8917297
undefined,Gedung Perkantoran,-6.1172106,106.8943754
undefined,Gedung Perkantoran,-6.1161566,106.8944938
undefined,Gedung Perkantoran,-6.1313654,106.8402196
undefined,Gedung Perkantoran,-6.1312126,106.8389638
undefined,Gedung Perkantoran,-6.1227468,106.8609468
undefined,Gedung Perkantoran,-6.1144943,106.8942742
undefined,Hotel,-6.1144804,106.8941998
undefined,Hotel,-6.1126678,106.8961167
undefined,Gedung Perkantoran,-6.1122013,106.8964131
undefined,Gedung Perkantoran,-6.1103306,106.890628
undefined,Gedung Perkantoran,-6.1101443,106.8843967
undefined,Gedung Perkantoran,-6.109509,106.8845241
undefined,Gedung Perkantoran,-6.109445,106.8836769
undefined,Gedung Perkantoran,-6.108172,106.8833346
undefined,Gedung Perkantoran,-6.107545,106.8805495
undefined,Hotel,-6.2962603,106.7992443
undefined,Gedung Perkantoran,-6.2781057,106.7967568
undefined,Gedung Perkantoran,-6.2685637,106.7979524
undefined,Gedung Perkantoran,-6.2905609,106.7950446
undefined,Gedung Perkantoran,-6.2886645,106.7950545
undefined,Gedung Perkantoran,-6.2878383,106.7951616
undefined,Gedung Perkantoran,-6.2865309,106.7955188
undefined,Gedung Perkantoran,-6.2779368,106.7965035
undefined,Gedung Perkantoran,-6.2769623,106.7961067
undefined,Gedung Perkantoran,-6.2853431,106.7734169
undefined,Gedung Perkantoran,-6.2641241,106.7989488
undefined,Gedung Perkantoran,-6.2641079,106.7982944
undefined,Gedung Perkantoran,-6.2636759,106.7988635
undefined,Gedung Perkantoran,-6.263236,106.7972542
undefined,Gedung Perkantoran,-6.2612309,106.7968033
undefined,Gedung Perkantoran,-6.259872,106.7976397
undefined,Gedung Perkantoran,-6.2494829,106.7784319
undefined,Gedung Perkantoran,-6.2481051,106.8076679
undefined,Gedung Perkantoran,-6.2476836,106.8079122
undefined,Gedung Perkantoran,-6.3498342,106.8185162
undefined,Gedung Perkantoran,-6.2793906,106.8197897
undefined,Gedung Perkantoran,-6.2335932,106.821637
undefined,Gedung Perkantoran,-6.2314948,106.8215968
undefined,Gedung Perkantoran,-6.2952313,106.8143577
undefined,Gedung Perkantoran,-6.2787612,106.8137216
undefined,Gedung Perkantoran,-6.2781284,106.8140022
undefined,Gedung Perkantoran,-6.2781149,106.8140226
undefined,Hotel,-6.2541388,106.8137475
undefined,Gedung Perkantoran,-6.2358857,106.8140218
undefined,Gedung Perkantoran,-6.2302042,106.8209121
undefined,Gedung Perkantoran,-6.2300571,106.8208161
undefined,Gedung Perkantoran,-6.2299682,106.8205363
undefined,Gedung Perkantoran,-6.2299311,106.8207398
undefined,Gedung Perkantoran,-6.2298426,106.8206816
undefined,Gedung Perkantoran,-6.2255214,106.8175388
undefined,Gedung Perkantoran,-6.2251265,106.8173987
undefined,Gedung Perkantoran,-6.2233232,106.808436
undefined,Gedung Perkantoran,-6.2232348,106.808576
undefined,Gedung Perkantoran,-6.2175647,106.81292
undefined,Gedung Perkantoran,-6.2271448,106.800941
undefined,Hotel,-6.2246544,106.8038686
undefined,Gedung Perkantoran,-6.2234506,106.8082597
undefined,Gedung Perkantoran,-6.2244775,106.8253861
undefined,Gedung Perkantoran,-6.2238057,106.8227334
undefined,Gedung Perkantoran,-6.2237805,106.8229389
undefined,Gedung Perkantoran,-6.2236481,106.822505
undefined,Gedung Perkantoran,-6.2236027,106.8229351
undefined,Gedung Perkantoran,-6.2235952,106.8227248
undefined,Gedung Perkantoran,-6.2245793,106.8169412
undefined,Gedung Perkantoran,-6.224529,106.8168904
undefined,Gedung Perkantoran,-6.2245032,106.8171589
undefined,Hotel,-6.2211973,106.8216463
undefined,Hotel,-6.2194979,106.8202089
undefined,Gedung Perkantoran,-6.2169564,106.8183224
undefined,Gedung Perkantoran,-6.2168505,106.8180633
undefined,Gedung Perkantoran,-6.2168187,106.8183585
undefined,Gedung Perkantoran,-6.2167692,106.818254
undefined,Gedung Perkantoran,-6.2144057,106.8175266
undefined,Gedung Perkantoran,-6.2172693,106.8128459
undefined,Gedung Perkantoran,-6.2109419,106.8156784
undefined,Gedung Perkantoran,-6.2365929,106.7547618
undefined,Hotel,-6.2454783,106.7989138
undefined,Gedung Perkantoran,-6.2325051,106.8017562
undefined,Gedung Perkantoran,-6.2425715,106.7959778
undefined,Gedung Perkantoran,-6.2381124,106.7836923
undefined,Gedung Perkantoran,-6.2230767,106.7939669
undefined,Gedung Perkantoran,-6.1987146,106.763855
undefined,Gedung Perkantoran,-6.1982742,106.7674678
undefined,Gedung Perkantoran,-6.1972412,106.7508097
undefined,Gedung Perkantoran,-6.2013472,106.8073505
undefined,Gedung Perkantoran,-6.1930813,106.7977706
undefined,Hotel,-6.1906694,106.8067185
undefined,Gedung Perkantoran,-6.1893225,106.8065222
undefined,Gedung Perkantoran,-6.1883648,106.7732824
undefined,Gedung Perkantoran,-6.185182,106.768735
undefined,Gedung Perkantoran,-6.188962,106.7998165
undefined,Gedung Perkantoran,-6.178304,106.7987972
undefined,Gedung Perkantoran,-6.1781437,106.7979475
undefined,Gedung Perkantoran,-6.1778803,106.7983944
undefined,Gedung Perkantoran,-6.1777476,106.7986005
undefined,Gedung Perkantoran,-6.1775844,106.7987865
undefined,Gedung Perkantoran,-6.1769095,106.8008235
undefined,Gedung Perkantoran,-6.1867806,106.7964727
undefined,Gedung Perkantoran,-6.1866019,106.7963979
undefined,Gedung Perkantoran,-6.1851165,106.7821764
undefined,Gedung Perkantoran,-6.1780477,106.7848675
undefined,Gedung Perkantoran,-6.1779294,106.7957935
undefined,Gedung Perkantoran,-6.1726024,106.7902058
undefined,Hotel,-6.172295,106.7901088
undefined,Gedung Perkantoran,-6.2128094,106.8204248
undefined,Hotel,-6.2121616,106.8173695
undefined,Gedung Perkantoran,-6.2106864,106.8184965
undefined,Gedung Perkantoran,-6.2106594,106.8186155
undefined,Gedung Perkantoran,-6.2071018,106.8213448
undefined,Gedung Perkantoran,-6.2067835,106.8215519
undefined,Gedung Perkantoran,-6.2060676,106.8216552
undefined,Gedung Perkantoran,-6.2059776,106.8216708
undefined,Gedung Perkantoran,-6.2058505,106.8216956
undefined,Gedung Perkantoran,-6.2067775,106.8004224
undefined,Gedung Perkantoran,-6.2058032,106.8029067
undefined,Hotel,-6.2042613,106.8051904
undefined,Hotel,-6.2034367,106.8060557
undefined,Gedung Perkantoran,-6.2026928,106.8011765
undefined,Gedung Perkantoran,-6.2015217,106.8070606
undefined,Gedung Perkantoran,-6.2060792,106.8158817
undefined,Hotel,-6.1944934,106.8140962
undefined,Gedung Perkantoran,-6.1941094,106.8139271
undefined,Hotel,-6.1934933,106.8141793
undefined,Hotel,-6.1917964,106.8145315
undefined,Gedung Perkantoran,-6.198523,106.8226836
undefined,Gedung Perkantoran,-6.1984394,106.8226548
undefined,Gedung Perkantoran,-6.1983497,106.8226411
undefined,Gedung Perkantoran,-6.1982484,106.8226443
undefined,Gedung Perkantoran,-6.1981504,106.82265
undefined,Gedung Perkantoran,-6.1966604,106.8224492
undefined,Hotel,-6.195729,106.8224515
undefined,Gedung Perkantoran,-6.2058315,106.8215629
undefined,Hotel,-6.2004327,106.8206848
undefined,Gedung Perkantoran,-6.1940057,106.8236546
undefined,Hotel,-6.1890396,106.8089658
undefined,Hotel,-6.1889873,106.8094595
undefined,Hotel,-6.1884023,106.8088194
undefined,Hotel,-6.1872932,106.8168157
undefined,Hotel,-6.1832257,106.8120116
undefined,Hotel,-6.1831505,106.8129454
undefined,Hotel,-6.1825219,106.8168547
undefined,Hotel,-6.1824881,106.8159851
undefined,Gedung Perkantoran,-6.182479,106.8131419
undefined,Gedung Perkantoran,-6.1873439,106.8199092
undefined,Hotel,-6.1869821,106.8170972
undefined,Hotel,-6.1868772,106.8180528
undefined,Hotel,-6.1868135,106.8200516
undefined,Gedung Perkantoran,-6.186694,106.820554
undefined,Gedung Perkantoran,-6.1833132,106.8196108
undefined,Gedung Perkantoran,-6.1817263,106.8159505
undefined,Hotel,-6.1816953,106.8153808
undefined,Gedung Perkantoran,-6.1816622,106.8122222
undefined,Gedung Perkantoran,-6.1814337,106.8122767
undefined,Gedung Perkantoran,-6.177114,106.8159664
undefined,Gedung Perkantoran,-6.1735391,106.8152906
undefined,Gedung Perkantoran,-6.1775093,106.817857
undefined,Gedung Perkantoran,-6.1767065,106.8172055
undefined,Gedung Perkantoran,-6.17654,106.8196936
undefined,Gedung Perkantoran,-6.1755058,106.8194294
undefined,Gedung Perkantoran,-6.1726157,106.818203
undefined,Hotel,-6.1688521,106.8206064
undefined,Hotel,-6.1735035,106.811847
undefined,Gedung Perkantoran,-6.1731566,106.8096991
undefined,Gedung Perkantoran,-6.1728812,106.8092718
undefined,Gedung Perkantoran,-6.1725867,106.8156692
undefined,Gedung Perkantoran,-6.1703737,106.8162614
undefined,Hotel,-6.1688421,106.8152823
undefined,Gedung Perkantoran,-6.1679649,106.8085364
undefined,Gedung Perkantoran,-6.1676386,106.811036
undefined,Hotel,-6.1673193,106.8084624
undefined,Gedung Perkantoran,-6.1664945,106.8103448
undefined,Hotel,-6.1648051,106.8101772
undefined,Hotel,-6.1604307,106.8120001
undefined,Gedung Perkantoran,-6.1492075,106.8152138
undefined,Hotel,-6.1648152,106.8205308
undefined,Hotel,-6.1602206,106.8179255
undefined,Hotel,-6.1494327,106.8172602
undefined,Gedung Perkantoran,-6.162713,106.8259282
undefined,Gedung Perkantoran,-6.1350912,106.8221854
undefined,Gedung Perkantoran,-6.1479288,106.8159836
undefined,Hotel,-6.1455003,106.8165723
undefined,Hotel,-6.1414572,106.8136396
undefined,Hotel,-6.1408072,106.8134899
undefined,Gedung Perkantoran,-6.1384374,106.8165795
undefined,Gedung Perkantoran,-6.1318746,106.8164169
undefined,Gedung Perkantoran,-6.1318425,106.8163566
undefined,Gedung Perkantoran,-6.1317869,106.8163136
undefined,Gedung Perkantoran,-6.1317462,106.8162619
undefined,Gedung Perkantoran,-6.12998,106.815264
undefined,Gedung Perkantoran,-6.1133677,106.8029543
undefined,Gedung Perkantoran,-6.1112182,106.8029268
undefined,Gedung Perkantoran,-6.1099223,106.8030872
undefined,Gedung Perkantoran,-6.1079971,106.8026556
undefined,Gedung Perkantoran,-6.1040896,106.8000936
undefined,Gedung Perkantoran,-6.1036494,106.8008142
undefined,Gedung Perkantoran,-6.1023686,106.801676
undefined,Gedung Perkantoran,-6.1020325,106.8014756
undefined,Hotel,-6.1670065,106.7952928
undefined,Gedung Perkantoran,-6.165897,106.7932918
undefined,Hotel,-6.1657308,106.7963528
undefined,Hotel,-6.1656883,106.7965637
undefined,Gedung Perkantoran,-6.1794552,106.7114264
undefined,Gedung Perkantoran,-6.1544635,106.7306148
undefined,Gedung Perkantoran,-6.1526425,106.7386056
undefined,Gedung Perkantoran,-6.1525866,106.7386096
undefined,Gedung Perkantoran,-6.1590891,106.790951
undefined,Gedung Perkantoran,-6.1522299,106.7902932
undefined,Gedung Perkantoran,-6.1763735,106.7974425
undefined,Gedung Perkantoran,-6.1679192,106.8080473
undefined,Gedung Perkantoran,-6.1489309,106.8076894
undefined,Gedung Perkantoran,-6.1456137,106.7318094
undefined,Gedung Perkantoran,-6.1434073,106.7912881
undefined,Gedung Perkantoran,-6.1394752,106.7936381
undefined,Hotel,-6.1345851,106.7935543
undefined,Hotel,-6.1317587,106.7930344
undefined,Gedung Perkantoran,-6.1260802,106.7939433
undefined,Gedung Perkantoran,-6.1218911,106.7891733
undefined,Gedung Perkantoran,-6.1119268,106.7939045
undefined,Gedung Perkantoran,-6.1071667,106.7384383
undefined,Gedung Perkantoran,-6.1009795,106.8002796
undefined,Gedung Perkantoran,-6.1004467,106.8017345
undefined,Gedung Perkantoran,-6.1000719,106.8015985
undefined,Gedung Perkantoran,-6.099335,106.799553
